Split,Season
Range,L10
Dates,="9/29/2026"
Games,8

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
5:00 PM,AJ Blubaugh,vs,9.1,46,8.35,0.263,0.424,1.82,0.368,0.632,3,2.89,24,22.6%,15.2%,11.5%,10.2%,6.75,7,15.2%,58.7%,6.5%,31,38.7%,5,16.1%,38.7%,16.7%,32.3%
10:00 PM,Matthew Boyd,@,58.1,246,5.00,0.241,0.305,1.27,0.147,0.388,9,1.39,87,19.4%,14.6%,13.1%,9.5%,5.55,20,8.1%,65.1%,7.1%,188,34.6%,11,5.9%,25.5%,12.5%,18.1%
10:00 PM,Michael King,vs,59.0,242,4.17,0.234,0.298,1.20,0.133,0.367,7,1.07,80,21.6%,20.7%,16.3%,10.2%,7.63,20,8.3%,68.2%,6.5%,168,31.5%,12,7.1%,27.4%,13.0%,14.9%
8:00 PM,Payton Tolle,@,58.1,236,2.74,0.229,0.283,1.10,0.142,0.372,6,0.93,81,30.3%,31.8%,25.4%,16.7%,11.57,14,5.9%,69.8%,7.3%,144,34.7%,6,4.2%,22.9%,15.2%,14.6%
2:00 PM,Chris Sale,vs,64.0,245,1.48,0.193,0.224,0.80,0.082,0.275,2,0.28,64,31.8%,33.9%,25.2%,16.5%,11.67,6,2.4%,66.7%,7.1%,150,39.3%,10,6.7%,26.7%,5.0%,12.7%
2:00 PM,Jesus Luzardo,@,63.2,247,2.60,0.171,0.231,0.85,0.114,0.285,5,0.71,65,31.1%,31.2%,27.0%,14.6%,10.88,15,6.1%,68.5%,6.6%,150,37.3%,10,6.7%,25.3%,13.2%,18.0%
8:00 PM,Cam Schlittler,vs,57.0,222,2.63,0.157,0.227,0.95,0.096,0.253,4,0.63,50,32.4%,33.3%,25.6%,15.8%,11.68,23,10.4%,58.3%,8.3%,125,34.4%,7,5.6%,19.2%,4.2%,10.4%
5:00 PM,Hagen Smith,@,17.0,64,1.22,0.138,0.186,0.82,0.034,0.172,0,-,10,36.3%,39.1%,34.2%,15.8%,13.24,6,9.4%,62.5%,6.2%,33,33.3%,0,-,18.2%,-,21.2%